YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2024,4,APR,EDDK,Cologne/Bonn,Germany,4675,84710.7770016001,12043.649712078599,946300,224380,6000,826,2121,660917.1304848999,192717.9006387,4692,15661.690744247,253.649219353079,133760,4340,33975.378787878806,3532,4642,28184.0124669,1341.6262517,Cologne/Bonn (EDDK)
2024,4,APR,EDDL,Dusseldorf,Germany,6492,96144.3762265282,12085.2511098261,979500,223140,9001.666666666666,1257,3323,458248.9014083999,160359.9563653999,6487,32398.9236190791,344.13651687077004,265200,5120,33247.619047619,4387,6434,44808.415835800006,828.9267277000001,Dusseldorf (EDDL)
2024,4,APR,EDDM,Munich,Germany,13819,284834.22198190383,92076.9759495865,3321220,1575480,4940,598,1992,1872244.3940418,1228381.112575,13808,80764.975790653,999.237357594903,663029,12520,33000,8893,13479,154246.36709390001,5460.055749999999,Munich (EDDM)
2024,4,APR,EDDN,Nurenberg,Germany,1489,28988.686613277,3385.981075106771,309640,64940,10000,176,831,118285.2121935999,26796.3185053,1512,9634.611987379747,661.173995873419,92007,13647,32977.7170868347,970,1482,13398.7964316,913.0549460000001,Nurenberg (EDDN)
2024,4,APR,EDDP,Leipzig/Halle,Germany,2913,39418.4958792809,12624.8906122132,508900,232060,3966.8181818181824,383,1061,480775.7627514,304822.3576732,2916,6513.285457749507,289.734712548795,59169,6189,32000,2443,2895,15727.4224493,580.312135,Leipzig/Halle (EDDP)
2024,4,APR,EDDR,Saarbrucken,Germany,194,6535.097587378055,2163.8281610968043,113604,58304,4101.504603637997,28,64,21023.714583,6406.718027500001,212,2306.565507806178,1145.0131081732222,27540,16740,18000,120,162,5900.693522500001,4043.6043956,Saarbrucken (EDDR)
2024,4,APR,EDDS,Stuttgart,Germany,3508,82514.55348773171,7898.765297774925,847760,150660,6937.516710258645,337,1711,370997.3631217,81500.32788400001,3528,19272.5019915022,514.163665430722,180540,12020,33000,2391,3490,118064.3699103,546.2550190000001,Stuttgart (EDDS)
2024,4,APR,EDDV,Hanover,Germany,2024,16702.143860034597,5046.260324513258,215240,103020,4984.999999999999,500,944,84843.7483342,48167.460961000004,2070,6170.597776353462,873.7211751910921,67320,21520,33001.4198782961,1642,2032,7936.930077699999,160.57303520000002,Hanover (EDDV)
2024,4,APR,EDDW,Bremen,Germany,902,8836.045489671058,4289.5284673144915,143260,100580,3072.988650693568,182,270,39994.542638000006,25805.523605,895,3587.232640137285,863.328709195743,47080,20380,31000,700,865,3302.891136999999,200.365923,Bremen (EDDW)
2024,4,APR,EDFE,Frankfurt Egelsbach,Germany,100,1343.985795542239,1075.090835696212,31660,27840,4020.220588235294,19,23,377.9995822,194.6084422,30,86.10094925265084,27.3218142548596,1500,860,14500,23,28,18.57323220000001,4.6641,Frankfurt Egelsbach (EDFE)
2024,4,APR,EDFH,Frankfurt Hahn,Germany,614,13986.3358956615,1524.412928483036,151760,28840,12492.4731182796,95,370,137150.52548349998,41047.1660475,632,4440.997165693259,441.407824386638,40746,7746,34010.653409090904,364,562,13855.1856395,4399.266094,Frankfurt Hahn (EDFH)
2024,4,APR,EDFM,Mannheim,Germany,258,5991.556137112797,2776.72245651695,118214,74214,4990.983606557377,32,70,3067.726913999999,1370.710687,237,2911.939840900911,2224.427254697389,53620,44060,10000,157,183,-104.9595785,-410.77972120000004,Mannheim (EDFM)
2024,4,APR,EDFQ,Allendorf,Germany,21,329.190892349048,55.58348015029433,3500,1120,6100,6,10,503.8325165,98.12014499999998,19,143.983259520411,0,1260,0,23000,10,19,119.413781,0,Allendorf (EDFQ)
2024,4,APR,EDFV,Worms,Germany,5,526.629253840592,508.47239491389604,12760,12360,3096.09079445145,1,1,270.69735000000003,271.34835,6,0,0,0,0,7000,6,6,0,0,Worms (EDFV)
2024,4,APR,EDFW,Wurzburg,Germany,1,5.219035364708789,3.67630164054958,100,80,2308.510638297872,0,0,0.4803749999999995,0.33442499999999953,1,0,0,0,0,31000,1,1,0,0,Wurzburg (EDFW)
2024,4,APR,EDFZ,Mainz,Germany,44,1019.8293781951471,715.4794816684271,25660,20080,3685.226251964967,10,12,160.76802759999998,153.40158649999998,8,45.31529929125364,19.90905429724704,920,560,8500,4,6,3.3318288,4.238587,Mainz (EDFZ)
2024,4,APR,EDGE,Eisenach Kindel,Germany,11,186.33927044698902,4.31965442764579,2660,60,12000,8,10,78.84260499999998,8.263765000000001,2,0,0,0,0,24500,2,2,0,0,Eisenach Kindel (EDGE)
2024,4,APR,EDGS,Siegerland,Germany,59,1184.774084161485,458.59891546247303,18500,9420,6000,10,15,1893.4440263000001,1037.9355990000001,63,557.931054561408,62.18445294156151,11100,1680,18000,42,54,382.71445200000005,46.58124399999999,Siegerland (EDGS)
2024,4,APR,EDHE,Uetersen,Germany,1,5.31249903256665,5.31249903256665,180,180,2918.0602006688964,0,0,0.2677499999999999,0.2677499999999999,,,,,,,,,,,Uetersen (EDHE)
2024,4,APR,EDHF,Itzehoe Hungriger Wolf,Germany,3,80.32786885245902,10.1511879049676,1740,240,10115.5737704918,1,2,10.33026999999999,2.87317,,,,,,,,,,,Itzehoe Hungriger Wolf (EDHF)
2024,4,APR,EDHI,Hamburg Finkenwerder,Germany,150,1460.715544688504,1046.033245775496,23080,19160,3000,11,17,18333.716125,16725.245556,177,5452.478474339596,11.19131933555574,43460,200,32000,115,170,11758.987326999999,215.52926,Hamburg Finkenwerder (EDHI)
2024,4,APR,EDHK,Kiel Holtenau,Germany,48,536.6474381755021,523.035365883939,16660,16420,2699.5566001429434,14,16,74.1619807,65.1027337,42,154.99614297774602,75.09456350004412,2700,1840,17500,33,37,116.9775024,6.3908249999999995,Kiel Holtenau (EDHK)
2024,4,APR,EDHL,Lubeck Blankensee,Germany,112,3321.33152851775,3177.799022338212,89740,87740,2970.87431693989,10,11,1138.9472185,1053.8318815,97,826.537366425341,590.427183106869,20180,16440,10000,71,80,417.5567505000001,163.5377505,Lubeck Blankensee (EDHL)
2024,4,APR,EDJA,Memmingen,Germany,981,21354.9187154978,2150.911406062041,245780,52060,10000,96,673,104616.9197906,15901.4640877,974,9247.521605518932,370.08050727298905,81880,7340,33000,478,933,13027.755183,855.2543648000001,Memmingen (EDJA)
2024,4,APR,EDKA,Aachen,Germany,18,149.208614865099,119.628160542108,3720,3180,5164.098360655737,4,5,23.695349999999998,23.96415,8,300.598304807082,297.925784618549,7440,7400,9500,5,6,76.74250629999999,75.722825,Aachen (EDKA)
2024,4,APR,EDKV,Dahlemer Binz,Germany,1,0,0,0,0,12000,1,1,0,0,1,0,0,0,0,18000,1,1,0,0,Dahlemer Binz (EDKV)
2024,4,APR,EDLA,Arnsberg Menden,Germany,12,134.81520195924202,28.20818528432374,1680,400,9503.877314814816,2,8,141.187063,60.20839999999999,8,38.51326634129007,0,360,0,28002.8409090909,6,8,26.10772,0,Arnsberg Menden (EDLA)
2024,4,APR,EDLD,Dinslaken,Germany,23,802.226044996223,686.0568914611421,19680,17960,15061.6666666667,11,16,152.7918545,133.569415,8,0,0,0,0,23000,8,8,0,0,Dinslaken (EDLD)
2024,4,APR,EDLE,Essen Mulheim,Germany,112,497.852309719149,437.3105663498181,15240,14380,3825.6101688166905,50,52,73.9586307,77.07555569999998,7,0,0,0,0,21000,7,7,0,0,Essen Mulheim (EDLE)
2024,4,APR,EDLH,Hamm Lippewiesen,Germany,1,90.93307700219148,90.93307700219148,3140,3140,6035.62271062271,0,0,10.23750499999999,10.23750499999999,,,,,,,,,,,Hamm Lippewiesen (EDLH)
2024,4,APR,EDLI,Bielefeld,Germany,27,114.1388235596,45.80660445547317,2040,1220,18110,18,21,63.228132999999985,14.84595499999999,14,55.93842364509917,0,500,0,25000,11,14,36.52596,0,Bielefeld (EDLI)
2024,4,APR,EDLM,Marl Loemuhle,Germany,2,103.373697317329,101.57384130581,2780,2740,4776.174863387977,0,0,7.456780000000009,7.623730000000009,1,0,0,0,0,19000,1,1,0,0,Marl Loemuhle (EDLM)
2024,4,APR,EDLN,Moenchengladbach,Germany,303,3920.834865380833,2166.2490468762044,79520,59060,2158.333333333333,57,79,2001.088451,1034.178044,325,2367.2119200538255,1780.745368935018,59440,52800,8977.868852459016,223,254,576.9846044,338.52900669999997,Moenchengladbach (EDLN)
2024,4,APR,EDLO,Oerlinghausen,Germany,3,9.715431603675539,9.715431603675539,240,240,7000,1,1,2.39295,2.39295,,,,,,,,,,,Oerlinghausen (EDLO)
2024,4,APR,EDLP,Paderborn Lippstadt,Germany,437,4932.349321626369,2310.844724425422,84420,57780,3115.5737704918033,93,131,19151.941410199997,11228.312219,436,1714.3764236706652,353.40916175980203,21647,8460,33000,351,418,1940.873459399999,41.645701199999984,Paderborn Lippstadt (EDLP)
2024,4,APR,EDLS,Stadtlohn Vreden,Germany,17,47.40910617430434,38.01713025965025,980,860,5000,9,10,-5.179745,-3.149575,7,28.76306346017056,0,480,0,12951.724137931002,5,7,1.947198,0,Stadtlohn Vreden (EDLS)
2024,4,APR,EDLV,Weeze,Germany,631,13157.308940828701,1215.0287953236,143320,37020,24978.333333333303,112,435,47408.226367200004,4855.779603199999,607,3147.0521093711163,158.119449168637,30140,5100,35000,413,593,5559.172583199999,130.012875,Weeze (EDLV)
2024,4,APR,EDLW,Dortmund,Germany,997,12060.304337291902,3584.4967678626313,169060,91120,4100,191,409,54598.8409963,26809.214433499998,949,6838.296713479787,561.224461894623,62369,11700,33061.742424242395,536,868,8615.875383499999,1313.534015,Dortmund (EDLW)
2024,4,APR,EDMA,Augsburg,Germany,233,5634.324360197607,3622.852556284958,119036,94016,3800,12,34,4644.45332295,2652.080093449999,240,1839.09084386647,1236.9442711630202,39628,30848,12000,163,196,630.4804,257.576585,Augsburg (EDMA)
2024,4,APR,EDMB,Biberach AD Riss,Germany,3,47.47872339096627,37.311905157477575,940,700,6173.717948717949,0,0,4.235275,3.096025,1,12.237793703776429,12.237793703776429,360,360,5149.848484848485,0,0,3.93225,3.93225,Biberach AD Riss (EDMB)
2024,4,APR,EDME,Eggenfelden,Germany,32,637.849776319302,547.568998781505,21286,19426,3553.333333333333,3,3,91.19986000000002,86.977805,27,66.76010600003062,66.76010600003062,2400,2400,5160,15,15,13.84845,13.84845,Eggenfelden (EDME)
2024,4,APR,EDML,Landshut,Germany,10,371.478187315618,226.738381884668,9640,6320,4393.333333333333,1,1,32.45801499999999,19.384464999999988,6,31.362491000719928,31.362491000719928,720,720,8000,5,5,2.82975,2.82975,Landshut (EDML)
2024,4,APR,EDMN,Mindelheim Mattsies,Germany,1,25.60937982104286,0,360,0,10957.142857142899,0,1,-8.127,0,2,0,0,0,0,12500,2,2,0,0,Mindelheim Mattsies (EDMN)
2024,4,APR,EDMO,Oberpfaffenhofen,Germany,231,5210.6440015918615,1802.016128917806,71620,34620,4918.75,27,72,7898.6514627999995,3763.590626899999,225,1293.944557884092,99.99380494711454,13200,2300,26000,145,217,1073.0571715,38.15080799999997,Oberpfaffenhofen (EDMO)
2024,4,APR,EDMS,Straubing,Germany,77,1734.2870370285111,1324.684856653305,40420,35060,4590.163934426229,13,19,719.2681852000001,556.1481392000001,81,322.964070398533,160.949163402592,6660,3860,11000,54,67,90.2891435,14.846325,Straubing (EDMS)
2024,4,APR,EDMV,Vilshofen,Germany,26,111.59831434559501,49.61860486775632,2160,1140,11000,14,18,21.25804449999999,18.47842999999999,19,54.01662878846176,0,1200,0,21000,18,19,2.39085000000001,0,Vilshofen (EDMV)
2024,4,APR,EDNL,Leutkirch Unterzeil,Germany,7,26.49743963105899,26.49743963105899,620,620,6000,2,2,5.919375499999999,5.919375499999999,2,2.21492484682858,0,40,0,13971.9387755102,1,2,0.4199999999999999,0,Leutkirch Unterzeil (EDNL)
2024,4,APR,EDNR,Regensburg Oberhub,Germany,2,28.96745533084629,14.938804895608369,400,220,8775,1,1,-10.759875,-15.147034999999999,,,,,,,,,,,Regensburg Oberhub (EDNR)
2024,4,APR,EDNX,Oberschleissheim,Germany,5,48.596112311015126,11.69906407487403,1400,240,5043.333333333333,1,2,2.707845,0.20989499999999991,1,2.42043557863686,2.42043557863686,80,80,9725.249687890138,0,0,0.189,0.189,Oberschleissheim (EDNX)
2024,4,APR,EDNY,Friedrichshafen,Germany,427,7056.291920325886,3597.870171321408,144740,97120,4710.594315245478,54,114,6606.0474883,2743.2501815,401,3251.463110271029,1303.2433201409851,59630,33522,17000,257,338,1196.5309488,245.16579220000003,Friedrichshafen (EDNY)
2024,4,APR,EDOV,Stendal Borstel,Germany,1,0,0,0,0,9000,1,1,0,0,,,,,,,,,,,Stendal Borstel (EDOV)
2024,4,APR,EDPA,Aalen Heidenheim Elchingen,Germany,6,13.229471054080351,8.90981662643457,200,140,15000,4,4,4.382175,3.4513499999999997,2,0,0,0,0,23500,2,2,0,0,Aalen Heidenheim Elchingen (EDPA)
2024,4,APR,EDQD,Bayreuth,Germany,2,151.39488840892702,112.40100791936601,3666,2486,3954.166666666667,0,0,4.24305000000001,-2.2081499999999896,2,136.834053275738,136.834053275738,3100,3100,11691.25,1,1,-12.35429999999999,-12.35429999999999,Bayreuth (EDQD)
2024,4,APR,EDQM,Hof,Germany,58,982.110277291199,474.234591205422,20633,11580,5968.579234972678,15,26,495.0115582,323.1406572,56,192.72675576416003,27.45762157209242,2460,560,18008.333333333303,39,51,94.07599079999994,14.46898999999999,Hof (EDQM)
2024,4,APR,EDQT,Hassfurt,Germany,4,44.99640028797694,1.7998560115190698,920,40,10500,3,3,0.7874999999999954,0.15749999999999992,2,84.45041787961313,17.60728706920837,2820,700,7370,0,0,7.314300000000009,3.9732,Hassfurt (EDQT)
2024,4,APR,EDRA,Bad Neuenahr Ahrweiler,Germany,1,6.95747618879014,6.95747618879014,240,240,4557.377049180328,0,0,0.6347249999999995,0.6347249999999995,,,,,,,,,,,Bad Neuenahr Ahrweiler (EDRA)
2024,4,APR,EDRB,Bitburg,Germany,1,28.183974790213508,28.183974790213508,540,540,4155.737704918033,0,0,43.38779999999999,43.38779999999999,1,0,0,0,0,22000,1,1,0,0,Bitburg (EDRB)
2024,4,APR,EDRF,Bad Durkheim,Germany,1,36.577667053279676,36.577667053279676,1080,1080,3892.307692307691,0,0,3.50175,3.50175,,,,,,,,,,,Bad Durkheim (EDRF)
2024,4,APR,EDRK,Koblenz Winningen,Germany,3,90.69368568161605,0,900,0,23000,1,3,169.964,0,2,0,0,0,0,35000,2,2,0,0,Koblenz Winningen (EDRK)
2024,4,APR,EDRT,Trier Fohren,Germany,7,201.161043948848,15.384914103751608,2860,300,12000,2,4,131.88519499999998,2.849175,4,139.114843191735,76.73306090289485,2380,1720,10986.206896551701,0,2,106.011155,4.64166000000001,Trier Fohren (EDRT)
2024,4,APR,EDRY,Speyer,Germany,83,1551.939438147277,481.40411084427706,22816,10236,9000,18,50,800.2378583,249.7141555,54,323.618013630361,186.702920909184,5220,3880,28019.1860465116,39,52,133.5892513,-8.74292,Speyer (EDRY)
2024,4,APR,EDRZ,Zweibruecken,Germany,63,1340.862115618409,389.811677213577,21520,7740,4956.666666666666,12,24,2039.652174999999,535.2294713,62,472.34053454033904,324.795171687154,5880,4300,14000,36,43,282.598907,193.634408,Zweibruecken (EDRZ)
2024,4,APR,EDSB,Karlsruhe/Baden-Baden,Germany,750,17674.0096447154,2647.1483460726304,213651,66011,10069.112903225801,95,447,73781.63425450001,8200.153864,740,5430.730352309415,421.62550730482707,59737,10457,33001.873319892504,444,715,9941.1849683,112.03375150000001,Karlsruhe/Baden-Baden (EDSB)
2024,4,APR,EDTD,Donaueschingen,Germany,85,913.718603307332,351.56420395759307,18200,9000,8953.658536585366,34,48,351.76398150000006,232.50038270000002,84,362.52673904002603,95.83566527078672,6206,2060,14053.534303534301,60,73,114.6008635,24.7876145,Donaueschingen (EDTD)
2024,4,APR,EDTF,Freiburg im Breisgau,Germany,27,364.9670210846141,205.35570025109402,6863,4503,17000,17,21,-2.3927892,-2.6625367,17,298.69789816958604,281.51567070696706,6813,6533,10000,9,11,-16.692875,-19.12756799999999,Freiburg im Breisgau (EDTF)
2024,4,APR,EDTG,Bremgarten,Germany,8,81.13954991525847,13.36521077678156,920,200,12519.3548387097,3,7,126.7977775,37.91165249999999,5,63.04017706555502,30.631692821217648,720,440,9142.5,1,2,7.79488,-0.9374449999999905,Bremgarten (EDTG)
2024,4,APR,EDTL,Lahr,Germany,78,985.3513498180191,599.735944356538,20520,15360,4165.631392556219,14,23,630.2418270000001,358.23478500000004,73,290.95509874422004,81.16082774563075,3940,2180,19000,58,66,-60.597661,11.748344999999999,Lahr (EDTL)
2024,4,APR,EDTM,Mengen,Germany,62,1128.1379931113709,528.8149635134341,18620,11520,6000,15,25,1104.953655,472.338633,66,619.327539474413,341.4159937406,14665,10545,13000,44,56,208.4680915,63.876793,Mengen (EDTM)
2024,4,APR,EDTY,Schwaebisch Hall,Germany,213,3035.4457655437463,1286.5168433830531,48780,31000,4500,19,40,3709.8241059,2133.318616999999,218,1025.3418113792611,132.516436696233,11539,3339,22496.666666666697,161,210,791.767919,22.541131999999998,Schwaebisch Hall (EDTY)
2024,4,APR,EDVC,Celle Arloh,Germany,1,6.240484367807939,1.41628014021174,160,40,5867.213114754097,0,0,-0.8211,-0.151725,,,,,,,,,,,Celle Arloh (EDVC)
2024,4,APR,EDVE,Braunschweig,Germany,243,2678.1896262608693,1994.890437274198,54680,47840,3943.406593406593,79,99,1457.376829999999,564.9342145,270,818.493108665568,359.803067332957,14780,10240,20000,216,249,748.7398438000001,37.25630599999998,Braunschweig (EDVE)
2024,4,APR,EDVI,Hoxter Holzminden,Germany,4,5.311050525794,5.311050525794,100,100,14000,3,3,1.27995,1.27995,1,0,0,0,0,23000,1,1,0,0,Hoxter Holzminden (EDVI)
2024,4,APR,EDVK,Kassel,Germany,121,2065.790580728615,732.1687792580781,33980,19980,3953.333333333333,16,33,3870.480738099999,1169.0048100000001,144,833.9883125779601,309.52929720836204,13892,8952,18500,99,130,745.9630603,42.08818499999998,Kassel (EDVK)
2024,4,APR,EDVM,Hildesheim,Germany,9,261.77776197648404,249.988114984309,6820,6580,3567.4316939890705,2,2,4.250395,4.597945,2,28.72269047054004,1.05357425064531,380,20,9365.8536585365855,1,1,9.36404999999999,2.3604,Hildesheim (EDVM)
2024,4,APR,EDVU,Uelzen,Germany,1,1.4398848092152599,1.4398848092152599,40,40,2370,0,0,-0.0614250000000001,-0.0614250000000001,,,,,,,,,,,Uelzen (EDVU)
2024,4,APR,EDVY,Porta Westfalica,Germany,9,115.73351937645701,42.231872035717274,2020,800,18000,4,5,9.93930149999999,1.2400505,3,0,0,0,0,28000,3,3,0,0,Porta Westfalica (EDVY)
2024,4,APR,EDWC,Damme,Germany,5,143.73163261693202,7.167557742921559,3460,200,4090,2,2,12.067124999999999,1.546125,,,,,,,,,,,Damme (EDWC)
2024,4,APR,EDWE,Emden,Germany,12,112.11807606717001,107.239845635949,3080,3040,3016.1290322580644,2,2,28.06409,19.70609,7,2.1840560447471904,2.1840560447471904,40,40,9000,6,6,2.330685,2.330685,Emden (EDWE)
2024,4,APR,EDWF,Leer Papenburg,Germany,17,139.910365449023,10.273124047298829,1800,200,24000,8,12,29.384436999999988,7.92036,15,82.54484479742018,0,760,0,35000,10,15,13.59350499999999,0,Leer Papenburg (EDWF)
2024,4,APR,EDWI,Wilhelmshaven,Germany,28,539.625598737483,279.062207962278,10289,7629,2171.496257365822,3,5,695.4581770000001,135.53231700000003,30,105.000457908579,47.65269516194606,1640,1160,24000,20,25,36.109995999999995,9.958725000000001,Wilhelmshaven (EDWI)
2024,4,APR,EDWJ,Juist,Germany,3,139.486392348705,139.486392348705,3740,3740,3055.7377049180323,0,0,4.722380000000009,4.722380000000009,,,,,,,,,,,Juist (EDWJ)
2024,4,APR,EDWO,Osnabruck Atterheide,Germany,15,77.68945697458953,35.39284070389121,1780,840,22000,12,12,8.842050000000011,12.779549999999999,2,0,0,0,0,27000,2,2,0,0,Osnabruck Atterheide (EDWO)
2024,4,APR,EDWQ,Ganderkesee,Germany,21,101.174736425096,98.08187701223672,3460,3400,4000,9,9,28.33923649999999,27.75228699999999,5,0,0,0,0,11000,5,5,0,0,Ganderkesee (EDWQ)
2024,4,APR,EDWR,Borkum,Germany,1,0,0,0,0,14000,1,1,0,0,,,,,,,,,,,Borkum (EDWR)
2024,4,APR,EDWY,Norderney,Germany,2,6.299791098679339,6.299791098679339,140,140,5134.569672131147,0,0,-0.5433750000000004,-0.5433750000000004,,,,,,,,,,,Norderney (EDWY)
2024,4,APR,EDXB,Heide Busum,Germany,2,398.819999957305,398.819999957305,11220,11220,2262.2950819672133,0,0,81.68054999999998,81.68054999999998,1,0,0,0,0,7000,1,1,0,0,Heide Busum (EDXB)
2024,4,APR,EDXF,Flensburg,Germany,7,21.85450429153718,21.85450429153718,560,560,18000,5,5,13.591724999999999,13.591724999999999,3,0,0,0,0,28000,3,3,0,0,Flensburg (EDXF)
2024,4,APR,EDXN,Nordholz Spieka,Germany,2,15.96950536156705,15.96950536156705,420,420,1936.448087431693,0,0,6.713699999999999,6.713699999999999,,,,,,,,,,,Nordholz Spieka (EDXN)
2024,4,APR,EDXO,St Peter Ording,Germany,10,80.02838461447669,63.84767907092018,1540,1260,6000,6,6,-12.41835,-8.577449999999999,1,0,0,0,0,17000,1,1,0,0,St Peter Ording (EDXO)
2024,4,APR,EDXQ,Rotenburg Wumme,Germany,2,0,0,0,0,22000,2,2,0,0,,,,,,,,,,,Rotenburg Wumme (EDXQ)
2024,4,APR,EDXR,Rendsburg Schachtholm,Germany,7,73.11398512655934,2.8391459090796296,920,40,12000,3,6,188.59651300000002,0.1270500000000005,8,0,0,0,0,23000,8,8,0,0,Rendsburg Schachtholm (EDXR)
2024,4,APR,EDXW,Sylt,Germany,155,1077.1445532210012,819.825695654793,18720,15820,3081.104400345125,45,50,2209.9184633,1945.9790405,171,490.944701207884,212.023113423249,8560,5680,25000,149,164,436.2920288,23.287955,Sylt (EDXW)
2024,4,APR,EEKA,Kardla,Estonia,49,60.709760333474364,55.580170700644985,1380,1300,10550,35,36,-95.18584500000001,-103.562955,47,18.19911549933148,18.19911549933148,260,260,11000,46,46,-22.88148999999999,-22.88148999999999,Kardla (EEKA)
2024,4,APR,EEKE,Kuressaare,Estonia,59,199.32865038639903,52.149465392989846,4320,1340,14000,37,41,-11.73081880000002,-1.30476499999999,59,19.78763702128126,15.89568356919505,480,420,15000,57,58,6.269789,2.0726999999999998,Kuressaare (EEKE)
2024,4,APR,EEPU,Parnu,Estonia,4,19.654673531058418,19.654673531058418,500,500,3089.730984828141,1,1,6.4826999999999995,6.4826999999999995,5,0,0,0,0,17000,5,5,0,0,Parnu (EEPU)
2024,4,APR,EETN,Tallinn,Estonia,1680,3152.302078415708,2304.5272213022,54620,46960,15000,1115,1158,29686.4750775,28472.7381135,1665,3033.865913299759,102.454696259385,29793,1580,34000,1422,1653,12391.2024275,294.07746000000003,Tallinn (EETN)
2024,4,APR,EETU,Tartu,Estonia,53,114.374611275992,75.98946780175534,2260,1720,17000,34,37,20.39372199999999,-21.257213,54,78.58372665236926,23.27372633718713,1060,340,18000,50,53,87.25343699999996,18.566400999999978,Tartu (EETU)
2024,4,APR,EFHA,Halli,Finland,9,9.719222462203021,9.719222462203021,360,360,9000,7,7,3.8409,3.8409,9,9.73950679404016,9.73950679404016,220,220,10000,8,8,-1.3019999999999998,-1.3019999999999998,Halli (EFHA)
2024,4,APR,EFHK,Helsinki,Finland,6255,18295.2081034728,12115.714267384301,307620,237160,19000,3595,3878,199614.93692469998,173134.5592295,6267,13567.1138220028,367.33955884353105,136776,5880,36000,4571,6195,33806.956671199994,1299.931552,Helsinki (EFHK)
2024,4,APR,EFIV,Ivalo,Finland,61,103.308772620596,95.43983317023462,1800,1700,30000,32,33,1349.416821,1297.576746,61,95.21272100779602,0,800,0,38251.2820512821,49,61,89.01848600000001,0,Ivalo (EFIV)
2024,4,APR,EFJO,Joensuu,Finland,48,8.545827029024759,8.545827029024759,200,200,21000,43,43,44.75100799999999,44.75100799999999,49,27.85593416286108,0,400,0,18000,44,49,36.861939,0,Joensuu (EFJO)
2024,4,APR,EFJY,Jyvaskyla,Finland,141,283.924339391644,186.678165298665,5180,3780,16000,104,108,98.74551999999998,97.13307700000001,140,47.370608554463864,0,600,0,17000,137,140,25.98972100000001,0,Jyvaskyla (EFJY)
2024,4,APR,EFKE,Kemi Tornio,Finland,61,103.194687630868,4.31965442764579,1480,180,19000,58,60,53.53088499999996,1.02375,61,63.26538584036813,0,920,0,20000,55,61,61.43026700000001,0,Kemi Tornio (EFKE)
2024,4,APR,EFKI,Kajaani,Finland,45,56.86528517763527,12.841664210169789,920,280,19000,38,39,98.76295499999999,10.22222499999999,46,12.8815612684116,0,220,0,20000,42,46,34.6241051,0,Kajaani (EFKI)
2024,4,APR,EFKK,Kruunupyy,Finland,90,54.45443614748407,51.31183041308565,1120,1080,18000,80,81,54.601325,54.729425000000006,88,117.020984414571,0,1580,0,19000,77,88,49.5051519,0,Kruunupyy (EFKK)
2024,4,APR,EFKS,Kuusamo,Finland,46,90.63421231011164,15.040259826310368,1240,280,21000,42,43,50.37841250000001,31.997112499999997,46,133.835572786174,2.5279495388227002,1880,40,18000,33,45,234.491782,6.34987,Kuusamo (EFKS)
2024,4,APR,EFKT,Kittila,Finland,83,202.054063885802,161.109682387893,3520,3020,4606.976744186046,33,37,2892.768809,2602.421417,85,183.484867171896,0,2180,0,37000,67,85,227.53185,0,Kittila (EFKT)
2024,4,APR,EFKU,Kuopio,Finland,165,366.97266282017705,193.006521802484,7900,4600,19000,136,141,387.703971,310.12809100000004,163,225.624351551148,18.388528917686582,3451,320,18000,136,160,411.7121437,4.84995,Kuopio (EFKU)
2024,4,APR,EFLA,Vesivehmaa,Finland,6,20.2586352743708,20.2586352743708,640,640,3627.857142857142,2,2,1.638,1.638,5,0,0,0,0,9000,5,5,0,0,Vesivehmaa (EFLA)
2024,4,APR,EFLP,Lappeenranta,Finland,11,40.37349117981875,0,320,0,37000,8,11,13.371719999999979,0,11,151.645904041962,0,1340,0,35951.785714285696,6,11,456.685064,0,Lappeenranta (EFLP)
2024,4,APR,EFMA,Mariehamn,Finland,102,335.775304537858,247.862543546088,7120,5520,12000,60,64,87.31976800000001,-7.455647,99,7.98123650107993,0,100,0,12000,97,99,1.756602,0,Mariehamn (EFMA)
2024,4,APR,EFMI,Mikkeli,Finland,1,5.322137158089049,5.322137158089049,100,100,2379.938977879481,0,0,5.007765,5.007765,1,0,0,0,0,32000,1,1,0,0,Mikkeli (EFMI)
2024,4,APR,EFNU,Nummela,Finland,4,28.46076585527565,28.46076585527565,820,820,2305.887978142076,1,1,1.42905,1.42905,5,2.5538497460743703,2.5538497460743703,140,140,12000,4,4,0.99225,0.99225,Nummela (EFNU)
